,plat,plon,dlat,dlon
96,27.8388706,-82.7149951,25.9851288,-80.1472609
150,30.3953983,-86.7211966,27.0556373,-80.2701947
168,27.9779643,-82.0957092,26.0191905,-80.1529435
372,30.3953983,-86.7211966,28.4769415,-82.4347914
486,26.0675825,-80.2226414,28.2540656,-82.3663596
487,25.9851288,-80.1472609,29.1597675,-82.1302735
500,26.4589027,-80.0796368,30.2046458,-85.5017465
573,30.2476697,-82.1129784,26.8031583,-80.209407
598,27.0279747,-82.3426093,26.1404111,-80.121184
617,28.2988559,-81.3433955,26.7198951,-80.1930629
639,25.8278552,-80.3161833,30.360577,-86.1855912
648,26.7156014,-80.0958864,27.2659839,-82.5165832
649,25.7208503,-80.2725713,27.4543652,-82.3833831
873,25.9279971,-80.1771749,26.1859904,-80.1727212
1025,26.7198951,-80.1930629,29.1597675,-82.1302735
1031,25.8278552,-80.3161833,29.6567122,-82.3475001
1062,26.0675825,-80.2226414,28.4621456,-81.3859589
1152,26.9772027,-82.0497319,30.3951593,-86.4787838
1192,29.6489696,-82.3249411,26.902973,-82.046286
1400,27.0279747,-82.3426093,26.0261983,-80.2959939
1560,26.7198951,-80.1930629,29.772187,-82.2834215
1616,26.7198951,-80.1930629,30.2774674,-81.5829044
1679,28.2540656,-82.3663596,30.3953983,-86.7211966
1965,30.4745436,-86.6677419,26.1885104,-80.1049878
1981,28.4031801,-81.1915373,30.2046458,-85.5017465
2075,27.4403365,-82.5093843,25.8512249,-80.2381657
2189,25.7208503,-80.2725713,28.0508272,-82.4495733
2304,26.7156014,-80.0958864,30.3951593,-86.4787838
2355,27.9620122,-82.492176,26.8037739,-80.0763849
2380,30.1597372,-85.6609223,25.7030316,-80.2973749
2459,26.2410766,-80.0912327,30.6052833,-84.2295624
2506,30.2020989,-85.6674069,26.7198951,-80.1930629
2556,26.0704713,-80.2728635,29.1707652,-81.1411515
2597,28.0793874,-80.6236285,30.3951593,-86.4787838
2620,30.5668301,-84.0976491,25.6061263,-80.3434961
2662,28.4621456,-81.3859589,30.2046458,-85.5017465
2770,26.2785024,-80.1152996,30.1522381,-81.7970158
3196,29.1561493,-82.20822,25.9851288,-80.1472609
3212,26.0675825,-80.2226414,29.1923915,-81.0467604
3215,25.9892001,-80.2170668,29.818745,-81.27286
3434,25.8979902,-80.1522626,28.579392,-82.5684363
3660,26.5142388,-81.696796,30.4596673,-87.2136432
3698,28.0670452,-82.620348,26.7566589,-80.0904007
3772,27.7628925,-82.0253399,25.8332017,-80.2787199
3905,27.738611,-82.6875196,25.7023201,-80.3575032
3907,30.4519713,-84.3527721,25.7948921,-80.2884922
3937,30.3577559,-81.5058287,25.904025,-81.692113
4046,28.3832196,-81.429776,26.5158344,-81.9794686
4097,27.9620122,-82.492176,25.9085955,-80.2650358
4099,27.9856178,-82.4644389,26.462605,-80.0617625
4114,26.5647653,-81.0378403,30.4812475,-81.5061572
4175,29.7236373,-81.9974953,25.7792977,-80.1987393
4221,30.3951593,-86.4787838,27.400992,-82.5279432
4352,25.8936643,-80.1815389,26.7198951,-80.1930629
4359,25.8936643,-80.1815389,26.7198951,-80.1930629
4406,26.2347472,-80.1196566,30.7789986,-86.4771694
4501,26.1096589,-80.3199727,29.818745,-81.27286
4936,25.98811,-80.3404425,28.6304004,-81.365046
4975,26.5120445,-80.1489617,28.1317995,-82.030327
4981,26.2159536,-80.2179512,29.7518314,-84.9091176
5205,26.7156014,-80.0958864,30.3807048,-86.3481378
5384,30.6710116,-85.223312,27.8622004,-82.3500444
5779,30.5925108,-86.9710031,27.998214,-82.3780164
5861,26.7156014,-80.0958864,30.5066829,-86.447523
6166,26.7198951,-80.1930629,28.0047237,-82.5060876
6229,30.3916283,-87.3693937,27.9752843,-82.7014824
6282,30.3577559,-81.5058287,27.7182395,-80.393276
6799,30.4266538,-81.8150046,26.6602051,-80.1265734
6894,27.009117,-82.0178713,30.6734773,-87.1961737
7465,30.1252263,-81.369578,25.904025,-81.692113
7954,29.4876971,-81.2096961,25.9851288,-80.1472609
8082,30.2701029,-82.6241301,25.8120807,-80.2389006
8291,25.9431168,-80.2146862,28.9412973,-81.296816
8333,29.4876971,-81.2096961,26.1096589,-80.3199727
8369,28.3865571,-81.3493474,26.5142388,-81.696796
8385,30.2937599,-81.5171394,26.7198951,-80.1930629
8809,27.0556373,-80.2701947,30.6734773,-87.1961737
9090,27.093912,-82.2389877,25.8847678,-80.2391852
9117,30.6734773,-87.1961737,27.2393369,-81.3739634
9283,30.1597372,-85.6609223,25.9892001,-80.2170668
9284,30.7637828,-86.5916164,25.8512249,-80.2381657
9471,30.4878417,-81.6676927,25.9085955,-80.2650358
9562,30.515518,-84.3416409,26.0436491,-81.7324237
9648,27.8726953,-81.6264014,25.8521904,-80.2071739
9721,29.1923915,-81.0467604,26.7198951,-80.1930629
10180,30.4519713,-84.3527721,28.2025623,-80.8013828
10226,27.9097787,-80.5605671,25.652369,-80.4905515
10531,26.563891,-81.870266,26.6602051,-80.1265734
10532,27.2800222,-82.4766346,26.7198951,-80.1930629
10685,30.349834,-84.279348,28.3865571,-81.3493474
10753,27.400992,-82.5279432,26.1654424,-80.1138531
11024,26.2410766,-80.0912327,30.2937599,-81.5171394
11025,26.7156014,-80.0958864,30.3807048,-86.3481378
11230,30.349834,-84.279348,25.9892001,-80.2170668
11232,30.2046458,-85.5017465,25.9892001,-80.2170668
11629,28.2933353,-82.7105635,26.9365584,-80.131851
11652,27.2393369,-81.3739634,25.6598775,-80.3583536
11787,29.9370388,-81.7325868,26.1825525,-80.1337273
11790,30.3953983,-86.7211966,26.0675825,-80.2226414
11795,30.2399445,-85.6515996,25.8537645,-80.1780056
11937,30.4745436,-86.6677419,25.9431168,-80.2146862
12155,25.9431168,-80.2146862,28.4898979,-81.2901541
12396,30.1983245,-85.7906942,27.3732639,-80.3080177
12495,26.4152579,-80.0888115,28.4056815,-81.5164371
12504,28.7713735,-81.3530864,26.1885104,-80.1049878
12531,25.9431168,-80.2146862,28.813534,-81.3249422
12577,30.349834,-84.279348,26.0986958,-80.12184
12607,30.8511781,-86.2008377,27.9353722,-82.3786899
12753,26.1859904,-80.1727212,28.727263,-81.4147793
12997,24.5609082,-81.8894776,26.6196641,-80.0567147
13070,28.0047237,-82.5060876,27.0556373,-80.2701947
13205,30.3315196,-81.5826972,26.5899772,-80.2327325
13613,30.289637,-81.6409661,28.0171543,-82.4553503
13626,26.1825525,-80.1337273,28.4871407,-81.5519053
13684,26.0675825,-80.2226414,28.2988559,-81.3433955
14198,27.5069295,-81.4084559,26.3534797,-81.8204826
15014,28.0807435,-82.7268293,30.1753273,-81.4719515
15079,27.2800222,-82.4766346,26.7198951,-80.1930629
15330,28.813534,-81.3249422,25.9431168,-80.2146862
15457,28.7548904,-81.2468994,25.9279971,-80.1771749
15506,30.2176669,-81.7526853,28.1007,-81.9083343
15609,26.1404111,-80.121184,30.3577559,-81.5058287
15843,29.235588,-81.0639693,27.1922868,-81.8202477
15844,28.5210395,-81.4477315,26.5142388,-81.696796
15966,26.7198951,-80.1930629,26.303284,-81.788171
16009,26.7566589,-80.0904007,30.2665819,-81.7455258
16046,27.4403365,-82.5093843,25.4851473,-80.5108822
16082,30.2774674,-81.5829044,28.0895784,-81.5893832
16108,30.1597372,-85.6609223,26.7156014,-80.0958864
16167,26.1825525,-80.1337273,30.4812475,-81.5061572
16170,30.4812475,-81.5061572,26.0261983,-80.2959939
16221,26.9365584,-80.131851,30.0757168,-81.58613
16491,26.0276135,-80.1201965,30.1070966,-82.579111
16582,28.914383,-81.9895598,26.0436491,-81.7324237
16696,30.4596673,-87.2136432,28.965461,-80.8664705
16697,28.5991883,-81.3522731,27.8466131,-82.6286898
16820,30.3577559,-81.5058287,26.0675825,-80.2226414
16823,29.428804,-81.3392085,26.0986958,-80.12184
16833,27.3732639,-80.3080177,30.6105059,-87.3267825
17224,25.5249913,-80.5008755,30.3501905,-81.6387765
17282,30.3103003,-85.9053139,26.8037739,-80.0763849
17283,30.4093672,-87.2235064,25.780312,-80.4544551
17331,28.5900598,-81.4938483,26.0066047,-80.4601765
